date,mortgage15y,mortgage30y
1991-08-30,8.77,9.15
1991-09-06,8.79,9.14
1991-09-13,8.68,9.02
1991-09-27,8.59,8.92
1991-10-04,8.51,8.87
1991-10-11,8.46,8.82
1991-11-01,8.41,8.78
1991-11-08,8.36,8.76
1991-11-15,8.32,8.69
1991-11-22,8.25,8.63
1991-12-06,8.21,8.62
1991-12-13,8.1,8.53
1991-12-20,8.07,8.49
1991-12-27,7.9,8.35
1992-01-10,7.79,8.23
1992-01-24,8.14,8.56
1992-01-31,8.28,8.68
1992-02-07,8.3,8.67
1992-02-14,8.36,8.73
1992-02-21,8.43,8.82
1992-02-28,8.44,8.83
1992-03-06,8.48,8.85
1992-04-03,8.57,8.96
1992-04-10,8.44,8.84
1992-04-17,8.38,8.76
1992-04-24,8.49,8.85
1992-05-01,8.46,8.84
1992-05-08,8.38,8.75
1992-05-15,8.26,8.64
1992-05-22,8.16,8.53
1992-05-29,8.21,8.6
1992-06-05,8.18,8.59
1992-06-12,8.12,8.54
1992-06-19,8.03,8.48
1992-06-26,7.98,8.43
1992-07-03,7.84,8.29
1992-07-10,7.67,8.13
1992-07-31,7.6,8.05
1992-08-07,7.59,8.06
1992-08-14,7.48,7.96
1992-08-21,7.38,7.87
1992-08-28,7.51,8.01
1992-09-11,7.33,7.84
1992-09-18,7.37,7.89
1992-09-24,7.48,8.02
1992-10-09,7.46,8.01
1992-10-16,7.51,8.06
1992-10-23,7.71,8.23
1992-10-30,7.68,8.21
1992-11-06,7.75,8.29
1992-11-13,7.79,8.32
1992-11-20,7.83,8.32
1992-11-27,7.81,8.29
1992-12-04,7.87,8.34
1992-12-11,7.77,8.23
1992-12-18,7.74,8.19
1992-12-25,7.65,8.13
1992-12-31,7.68,8.14
1993-01-08,7.6,8.07
1993-01-22,7.51,8.0
1993-02-05,7.29,7.8
1993-02-12,7.25,7.75
1993-02-19,7.12,7.65
1993-02-26,7.02,7.53
1993-03-12,6.97,7.47
1993-03-19,7.07,7.57
1993-03-26,7.01,7.5
1993-04-02,7.03,7.53
1993-04-09,7.07,7.57
1993-04-16,6.93,7.45
1993-04-30,6.91,7.43
1993-05-07,6.88,7.42
1993-05-14,6.86,7.42
1993-05-21,6.98,7.52
1993-05-28,6.99,7.5
1993-06-04,6.97,7.47
1993-06-25,6.84,7.34
1993-07-02,6.76,7.23
1993-07-09,6.71,7.19
1993-07-16,6.67,7.16
1993-07-23,6.7,7.2
1993-07-30,6.75,7.25
1993-08-06,6.72,7.21
1993-08-13,6.68,7.17
1993-08-20,6.62,7.1
1993-08-27,6.49,6.97
1993-09-03,6.45,6.93
1993-09-10,6.35,6.82
1993-09-17,6.49,6.96
1993-09-24,6.47,6.95
1993-10-01,6.41,6.89
1993-10-15,6.36,6.81
1993-10-29,6.4,6.86
1993-11-05,6.65,7.11
1993-11-12,6.64,7.12
1993-11-19,6.62,7.08
1993-12-04,6.74,7.25
1993-12-17,6.7,7.17
1993-12-24,6.69,7.17
1994-01-07,6.74,7.23
1994-01-14,6.48,6.99
1994-01-21,6.57,7.05
1994-01-28,6.47,6.97
1994-02-04,6.46,6.97
1994-02-11,6.72,7.21
1994-02-18,6.64,7.11
1994-02-25,6.8,7.32
1994-03-04,7.01,7.51
1994-03-11,7.15,7.63
1994-03-18,7.27,7.76
1994-03-25,7.3,7.8
1994-04-01,7.55,8.04
1994-04-08,7.91,8.47
1994-04-15,7.72,8.26
1994-04-29,7.85,8.32
1994-05-06,8.03,8.53
1994-05-20,8.04,8.56
1994-05-27,7.99,8.53
1994-07-01,8.07,8.57
1994-07-15,8.2,8.72
1994-07-22,8.05,8.53
1994-07-29,8.09,8.57
1994-08-05,7.9,8.38
1994-08-12,8.08,8.57
1994-08-19,8.05,8.54
1994-09-02,7.96,8.48
1994-09-09,8.03,8.51
1994-10-14,8.4,8.93
1994-10-21,8.3,8.85
1994-10-28,8.47,9.03
1994-11-04,8.51,9.05
1994-11-11,8.67,9.19
1994-11-18,8.71,9.19
1994-11-25,8.77,9.25
1994-12-16,8.89,9.25
1994-12-23,8.79,9.18
1994-12-30,8.81,9.18
1995-01-06,8.87,9.22
1995-01-13,8.85,9.19
1995-01-20,8.7,9.05
1995-02-03,8.59,8.94
1995-02-10,8.45,8.8
1995-03-03,8.15,8.53
1995-03-10,8.24,8.62
1995-03-17,8.0,8.38
1995-03-31,7.96,8.38
1995-04-07,7.99,8.41
1995-04-14,7.93,8.37
1995-04-21,7.8,8.24
1995-04-28,7.8,8.26
1995-05-05,7.8,8.27
1995-05-19,7.39,7.83
1995-06-02,7.24,7.71
1995-06-09,7.0,7.51
1995-06-16,7.03,7.55
1995-06-23,7.01,7.53
1995-06-30,7.03,7.53
1995-07-07,7.11,7.63
1995-07-14,6.89,7.41
1995-07-21,7.08,7.6
1995-07-28,7.27,7.79
1995-08-11,7.31,7.8
1995-08-18,7.43,7.94
1995-08-25,7.39,7.88
1995-09-01,7.27,7.76
1995-09-15,7.12,7.6
1995-09-22,7.09,7.57
1995-09-29,7.16,7.62
1995-10-13,7.01,7.5
1995-10-20,6.92,7.38
1995-10-27,7.01,7.45
1995-11-03,6.97,7.44
1995-11-09,6.87,7.37
1995-11-17,6.86,7.35
1995-11-24,6.85,7.35
1995-12-01,6.85,7.33
1995-12-08,6.74,7.18
1995-12-22,6.73,7.23
1995-12-29,6.65,7.11
1996-01-05,6.56,7.02
1996-01-12,6.59,7.08
1996-01-26,6.5,7.0
1996-02-02,6.52,7.02
1996-02-16,6.44,6.94
1996-02-23,6.77,7.32
1996-03-01,6.87,7.41
1996-03-08,6.87,7.38
1996-03-22,7.32,7.81
1996-03-29,7.19,7.69
1996-04-05,7.29,7.78
1996-04-12,7.56,8.05
1996-04-26,7.43,7.92
1996-05-03,7.5,7.99
1996-05-10,7.75,8.24
1996-05-24,7.51,8.01
1996-06-07,7.8,8.3
1996-06-14,7.9,8.39
1996-06-21,7.81,8.3
1996-06-28,7.82,8.29
1996-07-05,7.67,8.14
1996-07-19,7.76,8.23
1996-07-26,7.71,8.19
1996-08-02,7.75,8.23
1996-08-16,7.39,7.88
1996-08-23,7.45,7.93
1996-08-30,7.6,8.09
1996-09-06,7.88,8.34
1996-09-13,7.81,8.28
1996-09-20,7.64,8.14
1996-09-27,7.68,8.16
1996-10-04,7.58,8.06
1996-10-18,7.39,7.88
1996-10-25,7.37,7.86
1996-11-01,7.3,7.78
1996-11-08,7.2,7.67
1996-11-15,7.11,7.59
1996-12-06,6.96,7.44
1996-12-13,7.06,7.57
1996-12-27,7.16,7.64
1997-01-03,7.18,7.67
1997-01-17,7.38,7.87
1997-01-24,7.35,7.85
1997-02-07,7.25,7.74
1997-02-14,7.14,7.65
1997-02-21,7.06,7.56
1997-02-28,7.15,7.65
1997-03-07,7.35,7.84
1997-03-21,7.45,7.94
1997-03-28,7.48,7.97
1997-04-04,7.7,8.18
1997-04-11,7.67,8.15
1997-04-25,7.62,8.08
1997-05-02,7.53,8.01
1997-05-09,7.47,7.94
1997-05-16,7.44,7.91
1997-05-23,7.45,7.92
1997-05-30,7.47,7.94
1997-06-06,7.4,7.85
1997-06-13,7.27,7.72
1997-06-20,7.14,7.61
1997-06-27,7.13,7.58
1997-07-04,7.15,7.62
1997-07-11,7.01,7.47
1997-07-18,7.01,7.47
1997-08-01,6.9,7.36
1997-08-08,7.0,7.46
1997-08-15,7.07,7.54
1997-08-22,6.99,7.46
1997-09-12,7.07,7.53
1997-09-19,6.94,7.38
1997-09-26,6.86,7.28
1997-10-03,6.87,7.31
1997-10-10,6.82,7.26
1997-10-17,6.89,7.34
1997-10-31,6.76,7.21
1997-11-14,6.78,7.23
1997-11-21,6.73,7.18
1997-12-05,6.71,7.15
1997-12-12,6.72,7.17
1997-12-26,6.57,6.99
1998-01-02,6.61,7.03
1998-01-09,6.55,6.94
1998-01-16,6.46,6.89
1998-01-30,6.7,7.12
1998-02-06,6.62,7.03
1998-02-13,6.65,7.06
1998-02-20,6.59,6.99
1998-02-28,6.69,7.09
1998-03-06,6.8,7.19
1998-03-13,6.78,7.16
1998-03-20,6.7,7.08
1998-03-27,6.69,7.08
1998-04-17,6.81,7.17
1998-04-24,6.78,7.15
1998-05-01,6.85,7.22
1998-05-08,6.78,7.14
1998-05-15,6.82,7.19
1998-05-22,6.75,7.1
1998-06-05,6.7,7.05
1998-06-19,6.62,6.94
1998-07-03,6.65,6.98
1998-07-10,6.6,6.91
1998-07-24,6.63,6.96
1998-08-07,6.63,6.94
1998-08-21,6.61,6.92
1998-08-28,6.61,6.92
1998-09-04,6.51,6.82
1998-09-18,6.35,6.66
1998-10-02,6.27,6.6
1998-10-16,6.58,6.9
1998-10-23,6.34,6.73
1998-11-06,6.5,6.89
1998-11-13,6.57,6.93
1998-11-20,6.51,6.86
1998-11-27,6.44,6.78
1998-12-18,6.35,6.69
1998-12-25,6.41,6.77
1998-12-31,6.48,6.83
1999-01-08,6.43,6.79
1999-01-15,6.48,6.83
1999-01-22,6.42,6.78
1999-02-19,6.46,6.82
1999-02-26,6.51,6.89
1999-03-05,6.7,7.06
1999-03-19,6.64,7.01
1999-04-09,6.53,6.92
1999-04-23,6.51,6.88
1999-04-30,6.55,6.93
1999-05-07,6.61,7.02
1999-05-14,6.71,7.1
1999-05-28,6.84,7.23
1999-06-04,7.04,7.41
1999-06-18,7.26,7.65
1999-06-25,7.28,7.63
1999-07-02,7.34,7.71
1999-07-09,7.3,7.65
1999-07-16,7.19,7.58
1999-07-23,7.16,7.52
1999-07-30,7.29,7.7
1999-08-06,7.45,7.89
1999-08-13,7.7,8.15
1999-08-20,7.53,7.93
1999-08-27,7.43,7.8
1999-09-03,7.45,7.83
1999-09-10,7.49,7.88
1999-09-17,7.43,7.82
1999-09-24,7.4,7.76
1999-10-01,7.35,7.7
1999-10-08,7.43,7.82
1999-10-15,7.45,7.85
1999-10-22,7.53,7.93
1999-10-29,7.57,7.96
1999-11-05,7.45,7.84
1999-11-26,7.36,7.75
1999-12-03,7.46,7.84
1999-12-10,7.45,7.84
1999-12-17,7.47,7.86
2000-01-07,7.73,8.15
2000-01-14,7.78,8.18
2000-01-21,7.86,8.26
2000-01-28,7.84,8.25
2000-02-04,7.85,8.25
2000-02-11,7.96,8.36
2000-02-18,8.0,8.38
2000-03-03,7.84,8.27
2000-03-10,7.81,8.23
2000-03-17,7.83,8.24
2000-03-24,7.84,8.23
2000-03-31,7.84,8.23
2000-04-14,7.76,8.12
2000-04-21,7.82,8.16
2000-04-28,7.79,8.13
2000-05-05,7.94,8.28
2000-05-19,8.31,8.64
2000-05-26,8.31,8.62
2000-06-09,8.04,8.32
2000-06-16,7.91,8.22
2000-06-23,7.85,8.14
2000-06-30,7.92,8.22
2000-07-07,7.88,8.16
2000-07-14,7.8,8.09
2000-07-21,7.93,8.21
2000-08-04,7.88,8.12
2000-08-11,7.75,8.04
2000-08-18,7.7,7.96
2000-09-01,7.67,7.96
2000-09-08,7.65,7.94
2000-09-15,7.6,7.88
2000-09-22,7.57,7.9
2000-09-29,7.53,7.88
2000-10-13,7.52,7.84
2000-10-20,7.5,7.83
2000-10-27,7.36,7.68
2000-11-03,7.41,7.73
2000-11-10,7.44,7.79
2000-11-17,7.41,7.73
2000-11-24,7.41,7.73
2000-12-01,7.35,7.65
2000-12-08,7.19,7.54
2000-12-15,7.11,7.42
2000-12-22,6.84,7.17
2001-01-05,6.74,7.07
2001-01-12,6.49,6.89
2001-01-19,6.63,7.02
2001-02-02,6.66,7.09
2001-02-09,6.6,6.98
2001-02-16,6.61,7.01
2001-03-02,6.58,7.03
2001-03-09,6.52,6.97
2001-03-16,6.54,6.96
2001-03-23,6.44,6.89
2001-04-06,6.54,7.01
2001-04-13,6.55,7.04
2001-04-20,6.66,7.14
2001-04-27,6.63,7.12
2001-05-04,6.66,7.14
2001-05-11,6.61,7.1
2001-05-18,6.67,7.14
2001-05-25,6.76,7.2
2001-06-01,6.78,7.24
2001-06-08,6.74,7.2
2001-06-15,6.7,7.14
2001-06-22,6.65,7.11
2001-07-06,6.74,7.19
2001-07-13,6.76,7.21
2001-08-03,6.54,7.0
2001-08-10,6.54,7.0
2001-08-31,6.47,6.92
2001-09-07,6.44,6.89
2001-09-14,6.39,6.86
2001-10-05,6.11,6.64
2001-10-12,6.06,6.58
2001-10-19,6.09,6.61
2001-10-26,6.13,6.64
2001-11-02,6.04,6.56
2001-11-09,5.94,6.45
2001-11-16,5.98,6.51
2001-11-23,6.24,6.75
2001-11-30,6.53,7.02
2001-12-07,6.3,6.84
2001-12-14,6.57,7.09
2001-12-21,6.65,7.17
2002-01-04,6.62,7.14
2002-01-11,6.55,7.06
2002-01-18,6.31,6.83
2002-01-25,6.44,6.96
2002-02-08,6.36,6.88
2002-02-22,6.28,6.81
2002-03-08,6.37,6.87
2002-03-15,6.59,7.08
2002-03-22,6.65,7.14
2002-03-29,6.69,7.18
2002-04-05,6.64,7.13
2002-04-19,6.42,6.94
2002-04-26,6.35,6.88
2002-05-10,6.27,6.79
2002-05-17,6.37,6.89
2002-05-24,6.28,6.81
2002-05-31,6.22,6.76
2002-06-07,6.18,6.71
2002-06-14,6.17,6.71
2002-06-21,6.08,6.63
2002-06-28,5.99,6.55
2002-07-05,6.03,6.57
2002-07-12,6.0,6.54
2002-07-19,5.93,6.49
2002-07-26,5.76,6.34
2002-08-02,5.84,6.43
2002-08-16,5.63,6.22
2002-09-06,5.56,6.15
2002-09-13,5.59,6.18
2002-09-20,5.47,6.05
2002-09-27,5.41,5.99
2002-10-04,5.4,6.01
2002-10-11,5.34,5.98
2002-10-18,5.56,6.15
2002-11-08,5.48,6.11
2002-11-22,5.44,6.03
2002-12-20,5.42,6.03
2002-12-27,5.32,5.93
2003-01-10,5.33,5.95
2003-01-17,5.36,5.97
2003-01-24,5.31,5.91
2003-01-31,5.28,5.9
2003-02-07,5.27,5.88
2003-02-14,5.26,5.86
2003-02-21,5.21,5.84
2003-03-07,5.01,5.67
2003-03-21,5.11,5.79
2003-04-04,5.06,5.79
2003-04-11,5.17,5.85
2003-04-18,5.12,5.82
2003-04-25,5.12,5.79
2003-05-02,5.03,5.7
2003-05-09,4.97,5.62
2003-05-16,4.84,5.45
2003-05-23,4.73,5.34
2003-05-30,4.73,5.31
2003-06-13,4.6,5.21
2003-06-20,4.62,5.21
2003-06-27,4.63,5.24
2003-07-04,4.75,5.4
2003-07-11,4.85,5.52
2003-07-18,5.0,5.67
2003-07-25,5.27,5.94
2003-08-22,5.6,6.28
2003-09-05,5.77,6.44
2003-09-12,5.46,6.16
2003-09-19,5.3,6.01
2003-09-26,5.3,5.98
2003-10-03,5.1,5.77
2003-10-17,5.36,6.05
2003-10-24,5.39,6.05
2003-10-31,5.26,5.94
2003-11-07,5.31,5.98
2003-11-21,5.17,5.83
2003-11-28,5.22,5.89
2003-12-05,5.36,6.02
2003-12-12,5.24,5.88
2003-12-19,5.14,5.82
2003-12-31,5.15,5.85
2004-01-29,4.97,5.68
2004-02-05,5.03,5.72
2004-02-12,4.96,5.66
2004-02-19,4.87,5.58
2004-02-26,4.89,5.58
2004-03-04,4.88,5.59
2004-03-11,4.69,5.41
2004-03-18,4.69,5.38
2004-04-01,4.84,5.52
2004-04-08,5.12,5.79
2004-04-15,5.23,5.89
2004-04-29,5.35,6.01
2004-05-06,5.47,6.12
2004-05-20,5.67,6.3
2004-06-03,5.63,6.28
2004-06-10,5.67,6.3
2004-06-17,5.7,6.32
2004-07-08,5.42,6.01
2004-07-15,5.4,6.0
2004-07-29,5.49,6.08
2004-08-05,5.4,5.99
2004-08-12,5.24,5.85
2004-08-19,5.19,5.81
2004-09-02,5.15,5.77
2004-09-09,5.22,5.83
2004-09-16,5.13,5.75
2004-09-30,5.12,5.72
2004-10-07,5.24,5.82
2004-10-14,5.14,5.74
2004-10-21,5.07,5.69
2004-11-04,5.08,5.7
2004-11-11,5.16,5.76
2004-11-18,5.15,5.74
2004-12-02,5.23,5.81
2004-12-09,5.14,5.71
2004-12-16,5.11,5.68
2004-12-22,5.18,5.75
2004-12-29,5.23,5.81
2005-01-13,5.19,5.74
2005-01-20,5.15,5.67
2005-02-03,5.14,5.63
2005-02-10,5.1,5.57
2005-02-17,5.14,5.62
2005-02-24,5.22,5.69
2005-03-03,5.33,5.79
2005-03-10,5.38,5.85
2005-03-17,5.47,5.95
2005-03-24,5.56,6.01
2005-03-31,5.58,6.04
2005-04-07,5.48,5.93
2005-04-14,5.46,5.91
2005-04-21,5.36,5.8
2005-04-28,5.33,5.78
2005-05-05,5.31,5.75
2005-05-26,5.21,5.65
2005-06-02,5.2,5.62
2005-06-09,5.14,5.56
2005-06-16,5.22,5.63
2005-06-23,5.16,5.57
2005-06-30,5.12,5.53
2005-07-07,5.2,5.62
2005-07-14,5.25,5.66
2005-07-21,5.32,5.73
2005-07-28,5.34,5.77
2005-08-04,5.38,5.82
2005-08-11,5.47,5.89
2005-08-18,5.4,5.8
2005-08-25,5.35,5.77
2005-09-01,5.32,5.71
2005-09-08,5.3,5.71
2005-09-15,5.32,5.74
2005-09-29,5.48,5.91
2005-10-06,5.54,5.98
2005-10-13,5.62,6.03
2005-10-20,5.65,6.1
2005-10-27,5.69,6.15
2005-11-03,5.85,6.31
2005-11-10,5.89,6.36
2005-11-17,5.9,6.37
2005-11-23,5.81,6.28
2005-12-01,5.81,6.26
2005-12-08,5.87,6.32
2005-12-15,5.85,6.3
2005-12-29,5.76,6.22
2006-01-19,5.67,6.1
2006-01-26,5.7,6.12
2006-02-09,5.83,6.24
2006-02-16,5.91,6.28
2006-02-23,5.89,6.26
2006-03-09,6.0,6.37
2006-03-16,5.98,6.34
2006-03-30,6.0,6.35
2006-04-13,6.14,6.49
2006-04-20,6.17,6.53
2006-04-27,6.21,6.58
2006-05-04,6.22,6.59
2006-05-11,6.17,6.58
2006-05-18,6.2,6.6
2006-05-25,6.23,6.62
2006-06-08,6.23,6.62
2006-06-15,6.25,6.63
2006-06-22,6.36,6.71
2006-06-29,6.43,6.78
2006-07-06,6.44,6.79
2006-07-13,6.37,6.74
2006-07-20,6.41,6.8
2006-08-03,6.27,6.63
2006-08-17,6.2,6.52
2006-08-24,6.18,6.48
2006-08-31,6.14,6.44
2006-09-07,6.16,6.47
2006-09-14,6.11,6.43
2006-09-21,6.06,6.4
2006-09-28,5.98,6.31
2006-10-05,5.98,6.3
2006-10-12,6.06,6.37
2006-10-26,6.1,6.4
2006-11-02,6.02,6.31
2006-11-09,6.04,6.33
2006-11-16,5.94,6.24
2006-11-22,5.91,6.18
2006-11-30,5.87,6.14
2006-12-14,5.86,6.12
2006-12-21,5.89,6.13
2006-12-28,5.93,6.18
2007-01-04,5.94,6.18
2007-01-11,5.96,6.21
2007-01-18,5.98,6.23
2007-01-25,5.98,6.25
2007-02-01,6.06,6.34
2007-02-08,6.02,6.28
2007-02-15,6.03,6.3
2007-02-22,5.97,6.22
2007-03-01,5.92,6.18
2007-03-15,5.88,6.14
2007-03-22,5.9,6.16
2007-03-29,5.86,6.16
2007-04-05,5.87,6.17
2007-04-12,5.9,6.22
2007-04-19,5.89,6.17
2007-05-03,5.87,6.16
2007-05-10,5.87,6.15
2007-05-17,5.92,6.21
2007-05-31,6.12,6.42
2007-06-07,6.22,6.53
2007-06-14,6.43,6.74
2007-06-21,6.37,6.69
2007-06-28,6.34,6.67
2007-07-05,6.3,6.63
2007-07-19,6.38,6.73
2007-07-26,6.37,6.69
2007-08-02,6.32,6.68
2007-08-23,6.18,6.52
2007-08-30,6.12,6.45
2007-09-06,6.15,6.46
2007-10-04,6.03,6.37
2007-10-11,6.06,6.4
2007-10-25,5.99,6.33
2007-11-01,5.91,6.26
2007-11-08,5.9,6.24
2007-11-15,5.88,6.24
2007-11-21,5.83,6.2
2007-11-29,5.73,6.1
2007-12-06,5.65,5.96
2007-12-13,5.78,6.11
2007-12-20,5.79,6.14
2007-12-27,5.79,6.17
2008-01-03,5.68,6.07
2008-01-17,5.21,5.69
2008-01-24,4.95,5.48
2008-01-31,5.17,5.68
2008-02-07,5.15,5.67
2008-02-14,5.25,5.72
2008-03-06,5.47,6.03
2008-03-13,5.6,6.13
2008-03-20,5.27,5.87
2008-04-17,5.4,5.88
2008-04-24,5.62,6.03
2008-05-01,5.59,6.06
2008-05-08,5.6,6.05
2008-05-15,5.6,6.01
2008-05-22,5.55,5.98
2008-05-29,5.66,6.08
2008-06-19,6.02,6.42
2008-06-26,6.04,6.45
2008-07-03,5.92,6.35
2008-07-17,5.78,6.26
2008-07-31,6.07,6.52
2008-08-07,6.1,6.52
2008-08-14,6.07,6.52
2008-08-21,6.0,6.47
2008-08-28,5.93,6.4
2008-09-04,5.9,6.35
2008-09-11,5.54,5.93
2008-09-18,5.35,5.78
2008-10-02,5.78,6.1
2008-10-16,6.14,6.46
2008-10-23,5.72,6.04
2008-11-06,5.88,6.2
2008-11-13,5.81,6.14
2008-11-20,5.73,6.04
2008-11-26,5.74,5.97
2008-12-04,5.33,5.53
2008-12-11,5.2,5.47
2008-12-18,4.92,5.19
2008-12-31,4.83,5.1
2009-01-08,4.62,5.01
2009-01-15,4.65,4.96
2009-01-22,4.8,5.12
2009-01-29,4.8,5.1
2009-02-05,4.92,5.25
2009-02-12,4.81,5.16
2009-02-19,4.68,5.04
2009-02-26,4.68,5.07
2009-03-05,4.72,5.15
2009-03-12,4.64,5.03
2009-03-19,4.61,4.98
2009-03-26,4.58,4.85
2009-04-02,4.52,4.78
2009-04-09,4.54,4.87
2009-04-23,4.48,4.8
2009-04-30,4.48,4.78
2009-05-14,4.52,4.86
2009-05-21,4.5,4.82
2009-05-28,4.53,4.91
2009-06-04,4.79,5.29
2009-06-11,5.06,5.59
2009-06-18,4.89,5.38
2009-06-25,4.87,5.42
2009-07-02,4.77,5.32
2009-07-09,4.69,5.2
2009-07-16,4.63,5.14
2009-07-23,4.68,5.2
2009-07-30,4.69,5.25
2009-08-06,4.63,5.22
2009-08-13,4.68,5.29
2009-08-20,4.56,5.12
2009-08-27,4.58,5.14
2009-09-03,4.54,5.08
2009-09-10,4.5,5.07
2009-09-17,4.47,5.04
2009-09-24,4.46,5.04
2009-10-01,4.36,4.94
2009-10-08,4.33,4.87
2009-10-15,4.37,4.92
2009-10-22,4.43,5.0
2009-10-29,4.46,5.03
2009-11-05,4.4,4.98
2009-11-12,4.36,4.91
2009-11-19,4.32,4.83
2009-11-25,4.29,4.78
2009-12-03,4.27,4.71
2009-12-10,4.32,4.81
2009-12-31,4.54,5.14
2010-01-07,4.5,5.09
2010-01-21,4.4,4.99
2010-01-28,4.39,4.98
2010-02-04,4.4,5.01
2010-02-11,4.34,4.97
2010-02-25,4.4,5.05
2010-03-04,4.33,4.97
2010-03-11,4.32,4.95
2010-03-18,4.33,4.96
2010-03-25,4.34,4.99
2010-04-01,4.39,5.08
2010-04-22,4.39,5.07
2010-04-29,4.39,5.06
2010-05-06,4.36,5.0
2010-05-20,4.24,4.84
2010-05-27,4.21,4.78
2010-06-03,4.2,4.79
2010-06-10,4.17,4.72
2010-06-17,4.2,4.75
2010-06-24,4.13,4.69
2010-07-01,4.04,4.58
2010-07-15,4.06,4.57
2010-07-22,4.03,4.56
2010-07-29,4.0,4.54
2010-08-12,3.92,4.44
2010-08-19,3.9,4.42
2010-08-26,3.86,4.36
2010-09-02,3.83,4.32
2010-09-09,3.83,4.35
2010-09-16,3.82,4.37
2010-09-23,3.82,4.37
2010-09-30,3.75,4.32
2010-10-07,3.72,4.27
2010-10-14,3.62,4.19
2010-10-21,3.64,4.21
2010-10-28,3.66,4.23
2010-11-11,3.57,4.17
2010-11-18,3.76,4.39
2010-11-24,3.77,4.4
2010-12-09,3.96,4.61
2010-12-16,4.17,4.83
2010-12-23,4.15,4.81
2010-12-30,4.2,4.86
2011-01-06,4.13,4.77
2011-01-13,4.08,4.71
2011-01-27,4.09,4.8
2011-02-03,4.08,4.81
2011-02-10,4.29,5.05
2011-02-17,4.27,5.0
2011-02-24,4.22,4.95
2011-03-03,4.15,4.87
2011-03-10,4.15,4.88
2011-03-17,3.97,4.76
2011-03-24,4.04,4.81
2011-03-31,4.09,4.86
2011-04-07,4.1,4.87
2011-04-14,4.13,4.91
2011-04-21,4.02,4.8
2011-04-28,3.97,4.78
2011-05-05,3.89,4.71
2011-05-12,3.82,4.63
2011-05-19,3.8,4.61
2011-05-26,3.78,4.6
2011-06-02,3.74,4.55
2011-06-09,3.68,4.49
2011-06-23,3.69,4.5
2011-06-30,3.69,4.51
2011-07-07,3.75,4.6
2011-07-14,3.65,4.51
2011-07-21,3.66,4.52
2011-07-28,3.66,4.55
2011-08-11,3.5,4.32
2011-08-18,3.36,4.15
2011-08-25,3.44,4.22
2011-09-01,3.39,4.22
2011-09-08,3.33,4.12
2011-09-15,3.3,4.09
2011-09-22,3.29,4.09
2011-10-06,3.26,3.94
2011-10-13,3.37,4.12
2011-10-20,3.38,4.11
2011-11-03,3.31,4.0
2011-11-10,3.3,3.99
2011-11-17,3.31,4.0
2011-11-23,3.3,3.98
2011-12-08,3.27,3.99
2011-12-15,3.21,3.94
2011-12-22,3.21,3.91
2011-12-29,3.24,3.95
2012-01-05,3.23,3.91
2012-01-12,3.16,3.89
2012-01-19,3.17,3.88
2012-01-26,3.24,3.98
2012-02-02,3.14,3.87
2012-02-09,3.16,3.87
2012-02-16,3.16,3.87
2012-03-01,3.17,3.9
2012-03-08,3.13,3.88
2012-03-29,3.23,3.99
2012-04-12,3.11,3.88
2012-04-19,3.13,3.9
2012-05-03,3.07,3.84
2012-05-10,3.05,3.83
2012-05-31,2.97,3.75
2012-06-14,2.98,3.71
2012-06-21,2.95,3.66
2012-06-28,2.94,3.66
2012-07-05,2.89,3.62
2012-07-26,2.8,3.49
2012-08-02,2.83,3.55
2012-08-09,2.84,3.59
2012-08-16,2.88,3.62
