date,mortgage15y,mortgage30y
2012-08-23,2.89,3.66
2012-08-30,2.86,3.59
2012-09-06,2.86,3.55
2012-09-13,2.85,3.55
2012-09-20,2.77,3.49
2012-09-27,2.73,3.4
2012-10-11,2.7,3.39
2012-10-18,2.66,3.37
2012-10-25,2.72,3.41
2012-11-01,2.7,3.39
2012-11-08,2.69,3.4
2012-11-15,2.65,3.34
2012-11-29,2.64,3.32
2012-12-06,2.67,3.34
2012-12-13,2.66,3.32
2012-12-20,2.65,3.37
2012-12-27,2.65,3.35
2013-01-03,2.64,3.34
2013-01-24,2.71,3.42
2013-01-31,2.81,3.53
2013-02-07,2.77,3.53
2013-02-14,2.77,3.53
2013-02-21,2.77,3.56
2013-02-28,2.76,3.51
2013-03-07,2.76,3.52
2013-03-14,2.79,3.63
2013-03-21,2.72,3.54
2013-04-04,2.74,3.54
2013-04-11,2.65,3.43
2013-04-18,2.64,3.41
2013-04-25,2.61,3.4
2013-05-16,2.69,3.51
2013-05-23,2.77,3.59
2013-05-30,2.98,3.81
2013-06-06,3.03,3.91
2013-06-13,3.1,3.98
2013-06-20,3.04,3.93
2013-07-03,3.39,4.29
2013-07-11,3.53,4.51
2013-08-08,3.43,4.4
2013-08-29,3.54,4.51
2013-09-05,3.59,4.57
2013-09-12,3.59,4.57
2013-09-19,3.54,4.5
2013-09-26,3.37,4.32
2013-10-17,3.33,4.28
2013-10-24,3.24,4.13
2013-10-31,3.2,4.1
2013-11-14,3.35,4.35
2013-11-21,3.27,4.22
2013-11-27,3.3,4.29
2013-12-05,3.47,4.46
2013-12-12,3.43,4.42
2013-12-19,3.51,4.47
2013-12-26,3.52,4.48
2014-01-02,3.55,4.53
2014-01-09,3.56,4.51
2014-01-16,3.45,4.41
2014-01-30,3.4,4.32
2014-02-13,3.33,4.28
2014-02-20,3.35,4.33
2014-02-27,3.39,4.37
2014-03-06,3.32,4.28
2014-03-13,3.38,4.37
2014-03-27,3.42,4.4
2014-04-10,3.38,4.34
2014-04-17,3.33,4.27
2014-04-24,3.39,4.33
2014-05-01,3.38,4.29
2014-05-08,3.32,4.21
2014-05-15,3.29,4.2
2014-05-22,3.25,4.14
2014-06-05,3.23,4.14
2014-06-12,3.31,4.2
2014-06-26,3.22,4.14
2014-07-10,3.24,4.15
2014-07-17,3.23,4.13
2014-07-24,3.26,4.13
2014-07-31,3.23,4.12
2014-08-07,3.27,4.14
2014-08-14,3.24,4.12
2014-08-21,3.23,4.1
2014-08-28,3.25,4.1
2014-09-04,3.24,4.1
2014-09-11,3.26,4.12
2014-09-18,3.37,4.23
2014-09-25,3.36,4.2
2014-10-02,3.36,4.19
2014-10-23,3.08,3.92
2014-10-30,3.13,3.98
2014-11-06,3.21,4.02
2014-11-13,3.2,4.01
2014-11-20,3.17,3.99
2014-11-26,3.17,3.97
2014-12-04,3.1,3.89
2015-01-08,3.05,3.73
2015-01-22,2.93,3.63
2015-01-29,2.98,3.66
2015-02-12,2.99,3.69
2015-02-19,3.05,3.76
2015-02-26,3.07,3.8
2015-03-26,2.97,3.69
2015-04-02,2.98,3.7
2015-04-09,2.93,3.66
2015-04-16,2.94,3.67
2015-04-23,2.92,3.65
2015-04-30,2.94,3.68
2015-05-07,3.02,3.8
2015-05-21,3.05,3.84
2015-05-28,3.11,3.87
2015-06-04,3.08,3.87
2015-06-11,3.25,4.04
2015-06-25,3.21,4.02
2015-07-02,3.24,4.08
2015-07-09,3.2,4.04
2015-07-16,3.25,4.09
2015-07-30,3.17,3.98
2015-08-06,3.13,3.91
2015-08-13,3.17,3.94
2015-08-20,3.15,3.93
2015-08-27,3.06,3.84
2015-09-03,3.09,3.89
2015-09-17,3.11,3.91
2015-09-24,3.08,3.86
2015-10-01,3.07,3.85
2015-10-22,2.98,3.79
2015-11-12,3.2,3.98
2015-11-19,3.18,3.97
2015-11-25,3.18,3.95
2015-12-03,3.16,3.93
2015-12-24,3.22,3.96
2015-12-31,3.24,4.01
2016-01-07,3.26,3.97
2016-01-21,3.1,3.81
2016-01-28,3.07,3.79
2016-02-04,3.01,3.72
2016-02-18,2.95,3.65
2016-02-25,2.93,3.62
2016-03-03,2.94,3.64
2016-03-10,2.96,3.68
2016-03-17,2.99,3.73
2016-03-24,2.96,3.71
2016-04-07,2.88,3.59
2016-04-14,2.86,3.58
2016-04-21,2.85,3.59
2016-04-28,2.89,3.66
2016-05-05,2.86,3.61
2016-05-12,2.81,3.57
2016-05-19,2.81,3.58
2016-05-26,2.89,3.64
2016-06-09,2.87,3.6
2016-06-16,2.81,3.54
2016-06-23,2.83,3.56
2016-06-30,2.78,3.48
2016-07-07,2.74,3.41
2016-07-14,2.72,3.42
2016-07-21,2.75,3.45
2016-07-28,2.78,3.48
2016-08-04,2.74,3.43
2016-08-18,2.74,3.43
2016-08-25,2.74,3.43
2016-09-01,2.77,3.46
2016-09-08,2.76,3.44
2016-09-22,2.76,3.48
2016-10-06,2.72,3.42
2016-10-20,2.79,3.52
2016-11-10,2.88,3.57
2016-11-17,3.14,3.94
2016-12-08,3.36,4.13
2016-12-15,3.37,4.16
2016-12-22,3.52,4.3
2016-12-29,3.55,4.32
2017-01-05,3.44,4.2
2017-01-19,3.34,4.09
2017-01-26,3.4,4.19
2017-02-02,3.41,4.19
2017-02-23,3.37,4.16
2017-03-09,3.42,4.21
2017-03-16,3.5,4.3
2017-03-23,3.44,4.23
2017-04-06,3.36,4.1
2017-04-13,3.34,4.08
2017-04-27,3.27,4.03
2017-05-04,3.27,4.02
2017-05-11,3.29,4.05
2017-05-18,3.27,4.02
2017-05-25,3.19,3.95
2017-06-01,3.19,3.94
2017-06-08,3.16,3.89
2017-06-15,3.18,3.91
2017-06-29,3.17,3.88
2017-07-06,3.22,3.96
2017-07-13,3.29,4.03
2017-08-03,3.18,3.93
2017-08-17,3.16,3.89
2017-08-24,3.16,3.86
2017-09-07,3.08,3.78
2017-09-21,3.13,3.83
2017-10-05,3.15,3.85
2017-10-12,3.21,3.91
2017-10-19,3.19,3.88
2017-10-26,3.25,3.94
2017-11-16,3.31,3.95
2017-11-30,3.3,3.9
2017-12-07,3.36,3.94
2017-12-14,3.36,3.93
2017-12-28,3.44,3.99
2018-01-04,3.38,3.95
2018-01-11,3.44,3.99
2018-01-18,3.49,4.04
2018-01-25,3.62,4.15
2018-02-01,3.68,4.22
2018-02-08,3.77,4.32
2018-02-22,3.85,4.4
2018-03-01,3.9,4.43
2018-03-08,3.94,4.46
2018-03-22,3.91,4.45
2018-03-29,3.9,4.44
2018-04-05,3.87,4.4
2018-04-19,3.94,4.47
2018-04-26,4.02,4.58
2018-05-03,4.03,4.55
2018-05-10,4.01,4.55
2018-05-24,4.15,4.66
2018-05-31,4.06,4.56
2018-06-14,4.07,4.62
2018-06-21,4.04,4.57
2018-06-28,4.04,4.55
2018-07-05,3.99,4.52
2018-07-19,4.0,4.52
2018-08-02,4.08,4.6
2018-08-09,4.05,4.59
2018-08-16,4.01,4.53
2018-08-23,3.98,4.51
2018-08-30,3.97,4.52
2018-09-06,3.99,4.54
2018-09-20,4.11,4.65
2018-09-27,4.16,4.72
2018-10-11,4.29,4.9
2018-10-18,4.26,4.85
2018-10-25,4.29,4.86
2018-11-08,4.33,4.94
2018-11-29,4.25,4.81
2018-12-06,4.21,4.75
2018-12-20,4.07,4.62
2018-12-27,4.01,4.55
2019-01-03,3.99,4.51
2019-01-10,3.89,4.45
2019-01-17,3.88,4.45
2019-01-24,3.88,4.45
2019-01-31,3.89,4.46
2019-02-07,3.84,4.41
2019-02-14,3.81,4.37
2019-02-21,3.78,4.35
2019-03-07,3.83,4.41
2019-03-21,3.71,4.28
2019-03-28,3.57,4.06
2019-04-04,3.56,4.08
2019-04-11,3.6,4.12
2019-04-18,3.62,4.17
2019-05-09,3.57,4.1
2019-05-16,3.53,4.07
2019-06-13,3.26,3.82
2019-06-20,3.25,3.84
2019-06-27,3.16,3.73
2019-07-03,3.18,3.75
2019-07-11,3.22,3.75
2019-07-18,3.23,3.81
2019-07-25,3.18,3.75
2019-08-08,3.05,3.6
2019-08-15,3.07,3.6
2019-08-22,3.03,3.55
2019-08-29,3.06,3.58
2019-09-05,3.0,3.49
2019-09-12,3.09,3.56
2019-09-19,3.21,3.73
2019-09-26,3.16,3.64
2019-10-03,3.14,3.65
2019-10-10,3.05,3.57
2019-10-17,3.15,3.69
2019-10-24,3.18,3.75
2019-10-31,3.19,3.78
2019-11-07,3.13,3.69
2019-11-21,3.15,3.66
2019-12-05,3.14,3.68
2019-12-12,3.19,3.73
2019-12-19,3.19,3.73
2019-12-26,3.19,3.74
2020-01-02,3.16,3.72
2020-01-09,3.07,3.64
2020-02-20,2.99,3.49
2020-02-27,2.95,3.45
2020-03-12,2.77,3.36
2020-03-19,3.06,3.65
2020-03-26,2.92,3.5
2020-04-16,2.8,3.31
2020-04-23,2.86,3.33
2020-04-30,2.77,3.23
2020-05-21,2.7,3.24
2020-05-28,2.62,3.15
2020-06-11,2.62,3.21
2020-06-18,2.58,3.13
2020-06-25,2.59,3.13
2020-07-02,2.56,3.07
2020-07-09,2.51,3.03
2020-07-23,2.54,3.01
2020-08-06,2.44,2.88
2020-08-20,2.54,2.99
2020-08-27,2.46,2.91
2020-09-03,2.42,2.93
2020-09-10,2.37,2.86
2020-09-17,2.35,2.87
2020-09-24,2.4,2.9
2020-10-08,2.37,2.87
2020-10-15,2.35,2.81
2020-10-22,2.33,2.8
2020-11-05,2.32,2.78
2020-11-12,2.34,2.84
2020-11-25,2.28,2.72
2020-12-03,2.26,2.71
2020-12-10,2.26,2.71
2020-12-17,2.21,2.67
2020-12-24,2.19,2.66
2021-01-07,2.16,2.65
2021-01-14,2.23,2.79
2021-01-28,2.2,2.73
2021-02-04,2.21,2.73
2021-02-11,2.19,2.73
2021-02-18,2.21,2.81
2021-02-25,2.34,2.97
2021-03-11,2.38,3.05
2021-04-01,2.45,3.18
2021-04-08,2.42,3.13
2021-04-15,2.35,3.04
2021-04-22,2.29,2.97
2021-04-29,2.31,2.98
2021-05-06,2.3,2.96
2021-05-20,2.29,3.0
2021-05-27,2.27,2.95
2021-06-03,2.27,2.99
2021-06-10,2.23,2.96
2021-06-24,2.34,3.02
2021-07-08,2.2,2.9
2021-07-15,2.22,2.88
2021-07-22,2.12,2.78
2021-07-29,2.1,2.8
2021-08-12,2.15,2.87
2021-08-19,2.16,2.86
2021-08-26,2.17,2.87
2021-09-09,2.19,2.88
2021-09-23,2.15,2.88
2021-09-30,2.28,3.01
2021-10-07,2.23,2.99
2021-10-14,2.3,3.05
2021-10-21,2.33,3.09
2021-10-28,2.37,3.14
2021-11-04,2.35,3.09
2021-11-10,2.27,2.98
2021-11-18,2.39,3.1
2021-11-24,2.42,3.1
2021-12-23,2.3,3.05
2021-12-30,2.33,3.11
2022-01-06,2.43,3.22
2022-01-13,2.62,3.45
2022-01-27,2.8,3.55
2022-02-03,2.77,3.55
2022-02-17,3.15,3.92
2022-02-24,3.14,3.89
2022-03-17,3.39,4.16
2022-03-24,3.63,4.42
2022-04-07,3.91,4.72
2022-04-14,4.17,5.0
2022-04-28,4.4,5.1
2022-05-05,4.52,5.27
2022-05-12,4.48,5.3
2022-05-19,4.43,5.25
2022-05-26,4.31,5.1
2022-06-23,4.92,5.81
2022-06-30,4.83,5.7
2022-07-14,4.67,5.51
2022-07-21,4.75,5.54
2022-07-28,4.58,5.3
2022-08-11,4.59,5.22
2022-08-25,4.85,5.55
2022-09-01,4.98,5.66
2022-09-15,5.21,6.02
2022-09-22,5.44,6.29
2022-09-29,5.96,6.7
2022-10-06,5.9,6.66
2022-10-13,6.09,6.92
2022-10-20,6.23,6.94
2022-10-27,6.36,7.08
2022-11-03,6.29,6.95
2022-11-10,6.38,7.08
2022-11-17,5.98,6.61
2022-11-23,5.9,6.58
2022-12-01,5.76,6.49
2022-12-08,5.67,6.33
2022-12-15,5.54,6.31
2022-12-29,5.68,6.42
2023-01-05,5.73,6.48
2023-01-12,5.52,6.33
2023-01-19,5.28,6.15
2023-01-26,5.17,6.13
2023-02-02,5.14,6.09
2023-02-09,5.25,6.12
2023-02-16,5.51,6.32
2023-02-23,5.76,6.5
2023-03-02,5.89,6.65
2023-03-09,5.95,6.73
2023-03-23,5.68,6.42
2023-03-30,5.56,6.32
2023-04-06,5.64,6.28
2023-04-13,5.54,6.27
2023-04-20,5.76,6.39
2023-04-27,5.71,6.43
2023-05-04,5.76,6.39
2023-05-11,5.75,6.35
2023-05-18,5.75,6.39
2023-05-25,5.97,6.57
2023-06-01,6.18,6.79
2023-06-08,6.07,6.71
2023-06-15,6.1,6.69
2023-06-22,6.03,6.67
2023-06-29,6.06,6.71
2023-07-06,6.24,6.81
2023-07-27,6.11,6.81
2023-08-10,6.34,6.96
2023-08-17,6.46,7.09
2023-08-24,6.55,7.23
2023-08-31,6.55,7.18
2023-09-14,6.51,7.18
2023-09-21,6.54,7.19
2023-10-12,6.89,7.57
2023-10-26,7.03,7.79
2023-11-02,7.03,7.76
2023-11-22,6.67,7.29
2023-11-30,6.56,7.22
2023-12-14,6.38,6.95
2023-12-21,5.95,6.67
2023-12-28,5.93,6.61
2024-01-04,5.89,6.62
2024-01-11,5.87,6.66
2024-01-18,5.76,6.6
2024-02-08,5.9,6.64
2024-02-15,6.12,6.77
2024-02-22,6.29,6.9
2024-02-29,6.26,6.94
2024-03-07,6.22,6.88
2024-03-21,6.21,6.87
2024-03-28,6.11,6.79
2024-04-04,6.06,6.82
2024-04-18,6.39,7.1
2024-04-25,6.44,7.17
2024-05-02,6.47,7.22
2024-05-09,6.38,7.09
2024-05-23,6.24,6.94
2024-05-30,6.36,7.03
2024-06-06,6.29,6.99
2024-06-13,6.17,6.95
2024-06-20,6.13,6.87
2024-06-27,6.16,6.86
2024-07-11,6.17,6.89
2024-07-18,6.05,6.77
2024-07-25,6.07,6.78
2024-08-01,5.99,6.73
2024-08-08,5.63,6.47
2024-08-22,5.62,6.46
2024-08-29,5.51,6.35
2024-09-05,5.47,6.35
2024-09-12,5.27,6.2
2024-09-26,5.16,6.08
2024-10-03,5.25,6.12
2024-10-10,5.41,6.32
2024-10-17,5.63,6.44
2024-10-24,5.71,6.54
2024-10-31,5.99,6.72
2024-11-14,5.99,6.78
2024-11-21,6.02,6.84
1991-09-20,8.62,8.95
1991-10-18,8.45,8.82
1991-10-25,8.51,8.91
1991-11-29,8.29,8.7
1992-03-13,8.51,8.88
1992-03-27,8.63,8.98
1992-07-24,7.61,8.08
1992-09-04,7.44,7.94
1992-10-02,7.37,7.93
1993-01-15,7.56,8.04
1993-01-29,7.37,7.86
1993-04-23,6.86,7.38
1993-06-11,6.98,7.48
1993-06-18,6.87,7.38
1993-10-08,6.39,6.87
1993-10-22,6.31,6.74
1993-12-10,6.65,7.14
1993-12-31,6.63,7.13
1994-04-22,7.97,8.49
1994-05-13,8.25,8.77
1994-06-03,8.02,8.55
1994-06-10,7.79,8.25
1994-06-17,7.83,8.33
1994-06-24,8.0,8.46
1994-08-26,8.05,8.56
1994-09-23,8.21,8.73
1994-09-30,8.31,8.82
1994-10-07,8.38,8.89
1994-12-02,8.76,9.23
1994-12-09,8.77,9.15
1995-01-27,8.76,9.13
1995-05-12,7.45,7.87
1995-08-04,7.31,7.82
1995-09-08,7.16,7.63
1995-10-06,7.09,7.57
1996-01-19,6.53,7.02
1996-03-15,7.32,7.83
1996-04-19,7.48,7.95
1996-05-31,7.54,8.03
1996-08-09,7.4,7.88
1996-10-11,7.38,7.86
1996-11-22,7.06,7.53
1996-11-29,7.04,7.52
1996-12-20,7.21,7.74
1997-01-10,7.35,7.85
1997-03-14,7.34,7.84
1997-04-18,7.71,8.16
1997-08-29,7.12,7.58
1997-09-05,7.08,7.53
1997-10-24,6.9,7.35
1997-11-07,6.8,7.24
1997-11-28,6.73,7.17
1997-12-19,6.65,7.07
1998-01-23,6.56,6.99
1998-04-03,6.79,7.15
1998-04-10,6.74,7.09
1998-06-12,6.71,7.04
1998-07-17,6.6,6.94
1998-08-14,6.6,6.91
1998-09-11,6.43,6.77
1998-10-09,6.15,6.49
1998-10-30,6.48,6.83
1998-12-11,6.34,6.69
1999-01-29,6.37,6.74
1999-02-05,6.38,6.75
1999-02-12,6.4,6.77
1999-03-26,6.61,6.98
1999-04-02,6.58,6.98
1999-05-21,6.83,7.23
1999-06-11,7.13,7.51
1999-11-12,7.3,7.67
1999-11-19,7.31,7.69
1999-12-24,7.57,7.96
2000-02-25,7.92,8.31
2000-04-07,7.83,8.2
2000-08-25,7.72,7.99
2000-10-06,7.5,7.83
2001-01-26,6.7,7.15
2001-02-23,6.69,7.12
2001-03-30,6.46,6.91
2001-06-29,6.63,7.11
2001-07-20,6.65,7.08
2001-07-27,6.58,7.03
2001-08-17,6.48,6.92
2002-02-15,6.35,6.86
2002-05-03,6.26,6.78
2002-08-30,5.64,6.22
2002-10-25,5.7,6.31
2002-11-01,5.51,6.13
2002-11-29,5.57,6.13
2003-01-03,5.24,5.85
2003-02-28,5.14,5.79
2003-03-14,4.93,5.61
2003-03-28,5.21,5.91
2003-08-01,5.44,6.14
2003-08-08,5.66,6.34
2003-08-15,5.58,6.24
2003-11-14,5.39,6.03
2004-01-08,5.17,5.87
2004-01-22,4.95,5.64
2004-03-25,4.7,5.4
2004-05-13,5.72,6.34
2004-05-27,5.69,6.32
2004-07-01,5.62,6.21
2004-07-22,5.39,5.98
2004-08-26,5.21,5.82
2004-09-23,5.1,5.7
2004-11-24,5.15,5.72
2005-05-19,5.27,5.71
2006-01-05,5.76,6.21
2006-01-12,5.71,6.15
2006-02-02,5.81,6.23
2006-03-23,5.97,6.32
2006-04-06,6.1,6.43
2006-06-01,6.26,6.67
2006-07-27,6.34,6.72
2006-10-19,6.06,6.36
2006-12-07,5.84,6.11
2007-04-26,5.87,6.16
2007-05-24,6.06,6.37
2007-08-09,6.25,6.59
2007-08-16,6.3,6.62
2007-09-20,5.98,6.34
2007-10-18,6.08,6.4
2008-01-10,5.43,5.87
2008-02-21,5.64,6.04
2008-02-28,5.72,6.24
2008-04-03,5.42,5.88
2008-04-10,5.42,5.88
2008-06-05,5.65,6.09
2008-10-09,5.63,5.94
2008-12-24,4.91,5.14
2009-04-16,4.48,4.82
2009-12-17,4.38,4.94
2009-12-24,4.45,5.05
2010-04-15,4.4,5.07
2010-08-05,3.95,4.49
2010-11-04,3.63,4.24
2010-12-02,3.81,4.46
2011-01-20,4.05,4.74
2011-08-04,3.54,4.39
2011-09-29,3.28,4.01
2011-10-27,3.38,4.1
2012-03-15,3.16,3.92
2012-04-26,3.12,3.88
2012-05-17,3.04,3.79
2012-06-07,2.94,3.67
2012-07-19,2.83,3.53
2012-11-21,2.63,3.31
2013-01-10,2.66,3.4
2013-03-28,2.76,3.57
2013-05-02,2.56,3.35
2013-05-09,2.61,3.42
2013-06-27,3.5,4.46
2013-07-18,3.41,4.37
2013-07-25,3.39,4.31
2013-08-01,3.43,4.39
2013-08-15,3.44,4.4
2013-10-03,3.29,4.22
2013-10-10,3.31,4.23
2013-11-07,3.27,4.16
2014-01-23,3.44,4.39
2014-03-20,3.32,4.32
2014-04-03,3.47,4.41
2014-06-19,3.3,4.17
2014-07-03,3.22,4.12
2014-10-09,3.3,4.12
2014-10-16,3.18,3.97
2014-12-18,3.09,3.8
2014-12-24,3.1,3.83
2014-12-31,3.15,3.87
2015-01-15,2.98,3.66
2015-02-05,2.92,3.59
2015-03-05,3.03,3.75
2015-06-18,3.23,4.0
2015-07-23,3.21,4.04
2015-09-10,3.1,3.9
2015-10-15,3.03,3.82
2015-10-29,2.98,3.76
2015-11-05,3.09,3.87
2015-12-10,3.19,3.95
2015-12-17,3.22,3.97
2016-01-14,3.19,3.92
2016-06-02,2.92,3.66
2016-08-11,2.76,3.45
2016-09-29,2.72,3.42
2016-10-27,2.78,3.47
2017-02-09,3.39,4.17
2017-02-16,3.35,4.15
2017-03-02,3.32,4.1
2017-03-30,3.39,4.14
2017-06-22,3.17,3.9
2017-07-27,3.2,3.92
2017-08-10,3.18,3.9
2017-08-31,3.12,3.82
2017-09-14,3.08,3.78
2017-09-28,3.13,3.83
2017-11-02,3.27,3.94
2017-11-09,3.24,3.9
2017-12-21,3.38,3.94
2018-03-15,3.9,4.44
2018-04-12,3.87,4.42
2018-05-17,4.08,4.61
2018-06-07,4.01,4.54
2018-07-12,4.02,4.53
2018-07-26,4.02,4.54
2018-09-13,4.06,4.6
2019-02-28,3.77,4.35
2019-03-14,3.76,4.31
2019-05-02,3.6,4.14
2019-05-23,3.51,4.06
2019-08-01,3.2,3.75
2019-11-14,3.2,3.75
2019-11-27,3.15,3.68
2020-02-06,2.97,3.45
2020-02-13,2.97,3.47
2020-05-14,2.72,3.28
2020-07-16,2.48,2.98
2020-08-13,2.46,2.96
2020-11-19,2.28,2.72
2021-01-21,2.21,2.77
2021-03-18,2.4,3.09
2021-03-25,2.45,3.17
2021-05-13,2.26,2.94
2021-07-01,2.26,2.98
2021-08-05,2.1,2.77
2021-09-02,2.18,2.87
2021-12-02,2.39,3.11
2021-12-09,2.38,3.1
2022-01-20,2.79,3.56
2022-03-10,3.09,3.85
2022-03-31,3.83,4.67
2022-06-02,4.32,5.09
2022-06-09,4.38,5.23
2022-07-07,4.45,5.3
2022-08-04,4.26,4.99
2022-12-22,5.69,6.27
2023-03-16,5.9,6.6
2023-08-03,6.25,6.9
2023-09-28,6.72,7.31
2023-10-05,6.78,7.49
2023-10-19,6.92,7.63
2023-11-09,6.81,7.5
2023-11-16,6.76,7.44
2024-01-25,5.96,6.69
2024-03-14,6.16,6.74
2024-04-11,6.16,6.88
2024-05-16,6.28,7.02
2024-07-03,6.25,6.95
2024-08-15,5.66,6.49
2024-09-19,5.15,6.09
1992-01-03,7.79,8.24
1992-01-17,8.03,8.45
1992-03-20,8.69,9.03
1993-03-05,6.91,7.44
1993-11-26,6.84,7.31
1994-07-08,8.15,8.68
1995-02-17,8.46,8.84
1995-02-24,8.34,8.73
1995-03-24,7.97,8.4
1995-12-15,6.71,7.15
1997-01-31,7.38,7.88
1997-07-25,6.98,7.43
1998-05-29,6.72,7.07
1998-12-04,6.37,6.71
1999-03-12,6.75,7.11
1999-04-16,6.47,6.87
2000-06-02,8.24,8.54
2000-07-28,7.85,8.13
2000-12-29,6.79,7.13
2001-08-24,6.47,6.91
2001-09-21,6.3,6.8
2001-12-28,6.65,7.16
2002-02-01,6.51,7.02
2002-04-12,6.49,6.99
2002-08-09,5.69,6.31
2002-08-23,5.71,6.27
2002-12-06,5.6,6.19
2002-12-13,5.46,6.04
2003-10-10,5.26,5.95
2003-12-26,5.13,5.81
2005-01-27,5.14,5.66
2005-09-22,5.37,5.8
2006-03-02,5.89,6.24
2006-08-10,6.2,6.55
2007-03-08,5.86,6.14
2008-06-12,5.93,6.32
2008-09-25,5.77,6.09
2008-10-30,6.19,6.46
2009-05-07,4.51,4.84
2010-02-18,4.33,4.93
2010-04-08,4.52,5.21
2010-05-13,4.3,4.93
2012-02-23,3.19,3.95
2012-03-22,3.3,4.08
2012-10-04,2.69,3.36
2013-01-17,2.66,3.38
2014-05-29,3.21,4.12
2014-12-11,3.2,3.93
2015-03-19,3.06,3.78
2016-02-11,2.95,3.65
2016-09-15,2.77,3.5
2016-12-01,3.34,4.08
2018-02-15,3.84,4.38
2018-10-04,4.15,4.71
2018-11-01,4.23,4.83
2018-11-21,4.24,4.81
2020-01-16,3.09,3.65
2020-01-30,3.0,3.51
2020-03-05,2.79,3.29
2020-04-09,2.77,3.33
2020-05-07,2.73,3.26
2020-06-04,2.62,3.18
2020-10-29,2.32,2.81
2020-12-31,2.17,2.67
2021-09-16,2.12,2.86
2021-12-16,2.34,3.12
2022-02-10,2.93,3.69
2022-03-03,3.01,3.76
2022-04-21,4.38,5.11
2022-06-16,4.81,5.78
2023-07-13,6.3,6.96
2023-09-07,6.52,7.12
2023-12-07,6.29,7.03
2024-02-01,5.94,6.63
2024-11-07,6.0,6.79
2024-11-27,6.1,6.81
1992-07-17,7.63,8.09
1994-09-16,8.15,8.66
1995-05-26,7.4,7.85
1996-02-09,6.51,7.02
1996-05-17,7.59,8.08
1998-06-26,6.64,6.96
1998-07-31,6.64,6.97
1998-09-25,6.32,6.64
1999-12-31,7.66,8.06
2001-09-28,6.23,6.72
2002-11-15,5.32,5.94
2004-04-22,5.25,5.94
2004-06-24,5.64,6.25
2005-01-06,5.21,5.77
2005-12-22,5.79,6.26
2007-07-12,6.39,6.73
2007-09-13,5.97,6.31
2007-09-27,6.09,6.42
2008-03-27,5.34,5.85
2008-07-10,5.91,6.37
2010-01-14,4.45,5.06
2011-12-01,3.3,4.0
2015-05-14,3.07,3.85
2015-10-08,2.99,3.76
2016-03-31,2.98,3.71
2016-11-03,2.84,3.54
2017-07-20,3.23,3.96
2018-11-15,4.36,4.94
2019-04-25,3.64,4.2
2019-05-30,3.46,3.99
2020-01-23,3.04,3.6
2020-07-30,2.51,2.99
2021-03-04,2.34,3.02
2021-06-17,2.24,2.93
2022-08-18,4.55,5.13
2023-07-20,6.06,6.78
2002-03-01,6.28,6.8
2003-06-06,4.66,5.26
2004-01-15,4.97,5.66
2004-10-28,5.01,5.64
2005-05-12,5.33,5.77
2011-06-16,3.67,4.5
2013-08-22,3.6,4.58
2015-03-12,3.1,3.86
2016-10-13,2.76,3.47
2016-11-23,3.25,4.03
2017-01-12,3.37,4.12
2017-04-20,3.23,3.97
2017-11-22,3.32,3.92
2018-12-13,4.07,4.63
2019-06-06,3.28,3.82
2020-04-02,2.82,3.33
2012-04-05,3.21,3.98
2012-07-12,2.86,3.56
2014-02-06,3.33,4.23
2020-10-01,2.36,2.88
1996-07-12,7.93,8.42
2003-08-29,5.66,6.32
2012-05-24,3.04,3.78
2000-05-12,8.17,8.52
2022-09-08,5.16,5.89
2010-07-08,4.07,4.57
2008-07-24,6.18,6.63
